"brand","month","sku","product","quantity","channel"
"SKT","2026-07","SKINTIFIC-195","SKINTIFIC水感防曬乳50g SPF35 PA+++","92","Watsons"
"SKT","2026-07","SKINTIFIC-20","【SKINTIFIC】舒緩面霜45g","1","momo"
"SKT","2026-07","SKINTIFIC-20","SKINTIFIC舒緩面霜45g","133","Watsons"
"SKT","2026-07","SKINTIFIC-201","SKINTIFIC 霧面防曬霜30g","94","Cosmed"
"SKT","2026-07","SKINTIFIC-201","SKINTIFIC啞光防曬霜30g","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-201","【SKINTIFIC】啞光防曬霜30g","3","momo"
"SKT","2026-07","SKINTIFIC-201","SKINTIFIC啞光防曬霜SPF50 30g","339","POYA"
"SKT","2026-07","SKINTIFIC-201","SKINTIFIC啞光防曬霜30g SPF50+ PA++++","100","Watsons"
"SKT","2026-07","SKINTIFIC-209","SKINTIFIC-VC亮白煥亮水80ml","58","Watsons"
"SKT","2026-07","SKINTIFIC-21","SKINTIFIC 亮白面霜30g","71","Cosmed"
"SKT","2026-07","SKINTIFIC-21","SKINTIFIC亮白面霜30g","4","Matsumoto"
"SKT","2026-07","SKINTIFIC-21","【SKINTIFIC】亮白面霜30g","2","momo"
"SKT","2026-07","SKINTIFIC-21","SKINTIFIC菸醯胺亮白面霜30g","151","POYA"
"SKT","2026-07","SKINTIFIC-21","SKINTIFIC亮白面霜30g","220","Watsons"
"SKT","2026-07","SKINTIFIC-210","SKINTIFIC-VC亮白洗面乳80ml","54","Watsons"
"SKT","2026-07","SKINTIFIC-212","SKINTIFIC 水晶防曬噴霧70ml","51","Cosmed"
"SKT","2026-07","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧70ml SPF5","2","Matsumoto"
"SKT","2026-07","SKINTIFIC-212","【SKINTIFIC】水晶防曬噴霧 70ml","15","momo"
"SKT","2026-07","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧SPF50 70ml","369","POYA"
"SKT","2026-07","SKINTIFIC-212","SKINTIFIC水晶防曬噴霧70ml SPF50+ PA++++","106","Watsons"
"SKT","2026-07","SKINTIFIC-212 (3入)","【SKINTIFIC】水晶防曬噴霧 70ml(3入組)","1","momo"
"SKT","2026-07","SKINTIFIC-225","【SKINTIFIC】果酸修護精華 30ml","2","momo"
"SKT","2026-07","SKINTIFIC-225","SKINTIFIC果酸修護精華 30ml","70","Watsons"
"SKT","2026-07","SKINTIFIC-227","【SKINTIFIC】啞光防曬霜50g","5","momo"
"SKT","2026-07","SKINTIFIC-227","SKINTIFIC啞光防曬霜50g SPF50+ PA++++","281","Watsons"
"SKT","2026-07","SKINTIFIC-23","SKINTIFIC 三酸煥膚淨膚棉片 40入","78","Cosmed"
"SKT","2026-07","SKINTIFIC-23","【SKINTIFIC】三酸煥膚淨嫩棉片","1","momo"
"SKT","2026-07","SKINTIFIC-2461","SKINTIFIC 柔霧定妝蜜粉 01 10g","7","Cosmed"
"SKT","2026-07","SKINTIFIC-2461","SKINTIFIC柔霧定妝蜜粉 01","20","Watsons"
"SKT","2026-07","SKINTIFIC-2462","SKINTIFIC 柔霧定妝蜜粉 02 10g","7","Cosmed"
"SKT","2026-07","SKINTIFIC-2462","SKINTIFIC柔霧定妝蜜粉 02","17","Watsons"
"SKT","2026-07","SKINTIFIC-2463","SKINTIFIC 柔霧定妝蜜粉 03 10g","5","Cosmed"
"SKT","2026-07","SKINTIFIC-2463","SKINTIFIC柔霧定妝蜜粉 03","9","Watsons"
"SKT","2026-07","SKINTIFIC-2463A","SKINTIFIC柔霧定妝蜜粉 03A","10","Watsons"
"SKT","2026-07","SKINTIFIC-246蜜粉系列","【SKINTIFIC】柔霧定妝蜜粉 10g (多色)","7","momo"
"SKT","2026-07","SKINTIFIC-2490N","SKINTIFIC光澤氣墊00N-11g","38","Watsons"
"SKT","2026-07","SKINTIFIC-2490W","SKINTIFIC光澤氣墊00W-11g","29","Watsons"
"SKT","2026-07","SKINTIFIC-2491N","SKINTIFIC光澤氣墊01N-11g","54","Watsons"
"SKT","2026-07","SKINTIFIC-2491W","SKINTIFIC光澤氣墊01W-11g","19","Watsons"
"SKT","2026-07","SKINTIFIC-2492N","SKINTIFIC光澤氣墊02N-11g","17","Watsons"
"SKT","2026-07","SKINTIFIC-2492W","SKINTIFIC光澤氣墊02W-11g","28","Watsons"
"SKT","2026-07","SKINTIFIC-249NW系列","【SKINTIFIC】光澤氣墊(多色)11g","5","momo"
"SKT","2026-07","SKINTIFIC-249NW系列 (2入)","【SKINTIFIC】光澤氣墊(多色)11g(2入任選色號)","1","momo"
"SKT","2026-07","SKINTIFIC-260N","SKINTIFIC 無瑕氣墊粉底液00N中性調瓷白","32","Cosmed"
"SKT","2026-07","SKINTIFIC-260N","SKINTIFIC無暇氣墊粉底液00N中性調瓷白 11g","4","Matsumoto"
"SKT","2026-07","SKINTIFIC-260N","SKINTIFIC無暇氣墊粉底11g-中性瓷白00N","155","POYA"
"SKT","2026-07","SKINTIFIC-260N","SKINTIFIC無瑕氣墊粉底液00N中性調瓷白-11g","115","Watsons"
"SKT","2026-07","SKINTIFIC-260W","SKINTIFIC 無瑕氣墊粉底液 00W暖調瓷白","32","Cosmed"
"SKT","2026-07","SKINTIFIC-260W","SKINTIFIC無暇氣墊粉底液00W暖調瓷白11g","1","Matsumoto"
"SKT","2026-07","SKINTIFIC-260W","SKINTIFIC無暇氣墊粉底11g-暖調瓷白00W","82","POYA"
"SKT","2026-07","SKINTIFIC-260W","SKINTIFIC無瑕氣墊粉底液00W暖調瓷白-11g","82","Watsons"
"SKT","2026-07","SKINTIFIC-261","SKINTIFIC無暇氣墊粉底液01香草白 11g","66","Watsons"
"SKT","2026-07","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白","35","Cosmed"
"SKT","2026-07","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白-11g","13","Matsumoto"
"SKT","2026-07","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底11g-中性香草01N","191","POYA"
"SKT","2026-07","SKINTIFIC-261N","SKINTIFIC無瑕氣墊粉底液01N中性調香草白-11g","104","Watsons"
"SKT","2026-07","SKINTIFIC-261W","SKINTIFIC 無瑕氣墊粉底液01W暖調香草白","21","Cosmed"
"SKT","2026-07","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底液01W暖調香草白-11g","1","Matsumoto"
"SKT","2026-07","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底11g-暖調香草01W","84","POYA"
"SKT","2026-07","SKINTIFIC-261W","SKINTIFIC無瑕氣墊粉底液01W暖調香草白-11g","59","Watsons"
"SKT","2026-07","SKINTIFIC-262","SKINTIFIC無暇氣墊粉底液02象牙白 11g","53","Watsons"
"SKT","2026-07","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液02N中性調象牙白","25","Cosmed"
"SKT","2026-07","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液11g-象牙白02N","92","POYA"
"SKT","2026-07","SKINTIFIC-262N","SKINTIFIC無瑕氣墊粉底液02N中性調象牙白","79","Watsons"
"SKT","2026-07","SKINTIFIC-262W","SKINTIFIC 無暇氣墊粉底液暖調象牙白02W","32","Cosmed"
"SKT","2026-07","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液02W暖調象牙白-11g","2","Matsumoto"
"SKT","2026-07","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液11g-暖象牙02W","66","POYA"
"SKT","2026-07","SKINTIFIC-262W","SKINTIFIC無瑕氣墊粉底液02W暖調象牙白","61","Watsons"
"SKT","2026-07","SKINTIFIC-263","SKINTIFIC無暇氣墊粉底液03自然色 11g","57","Watsons"
"SKT","2026-07","SKINTIFIC-269","SKINTIFIC 維他命C亮白精華(1g+9g)","47","Cosmed"
"SKT","2026-07","SKINTIFIC-269","SKINTIFIC維他命C亮白精華","2","Matsumoto"
"SKT","2026-07","SKINTIFIC-269","【SKINTIFIC】維他命C亮白精華(盒裝含2瓶)","3","momo"
"SKT","2026-07","SKINTIFIC-269","SKINTIFIC維他命C亮白精華1g+9g","50","POYA"
"SKT","2026-07","SKINTIFIC-269","SKINTIFIC維他命C亮白精華","149","Watsons"
"SKT","2026-07","SKINTIFIC-26系列(含NW)","【SKINTIFIC】無瑕氣墊粉底液多色11g (正裝)","39","momo"
"SKT","2026-07","SKINTIFIC-271","SKINTIFIC無暇氣墊粉底液替換裝01香草白 11g","7","Watsons"
"SKT","2026-07","SKINTIFIC-272","SKINTIFIC無暇氣墊粉底液替換裝02象牙白 11g","9","Watsons"
"SKT","2026-07","SKINTIFIC-273","SKINTIFIC無暇氣墊粉底液替換裝03自然色 11g","7","Watsons"
"SKT","2026-07","SKINTIFIC-27系列(金氣墊補充)","【SKINTIFIC】無暇氣墊粉底液11g (替換裝)多色","2","momo"
"SKT","2026-07","SKINTIFIC-295","SKINTIFIC-依克多因舒緩潔顏蜜","14","Watsons"
"SKT","2026-07","SKINTIFIC-296","SKINTIFIC 神經醯胺弱酸洗面乳120 ml","98","Cosmed"
"SKT","2026-07","SKINTIFIC-296","SKINTIFIC 5X神經醯胺洗面乳120 ml","6","Matsumoto"
"SKT","2026-07","SKINTIFIC-296","【SKINTIFIC】5X神經醯胺洗面乳120ml","11","momo"
"SKT","2026-07","SKINTIFIC-296","SKINTIFIC 5X神經醯胺洗面乳120ml","264","POYA"
"SKT","2026-07","SKINTIFIC-296","SKINTIFIC神經醯胺洗面乳120ml","175","Watsons"
"SKT","2026-07","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","189","Cosmed"
"SKT","2026-07","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","13","Matsumoto"
"SKT","2026-07","SKINTIFIC-298","【SKINTIFIC】神經醯胺保濕霜－清爽型30g","12","momo"
"SKT","2026-07","SKINTIFIC-298","SKINTIFIC神經醯胺保濕霜30g-清爽型","311","POYA"
"SKT","2026-07","SKINTIFIC-298","SKINTIFIC 神經醯胺保濕霜30g-清爽型","486","Watsons"
"SKT","2026-07","SKINTIFIC-298 (2入)","【SKINTIFIC】神經醯胺保濕霜-清爽型30g(2入組)","4","momo"
"SKT","2026-07","SKINTIFIC-30","SKINTIFIC 5X神經醯胺保濕霜80g","54","Watsons"
"SKT","2026-07","SKINTIFIC-305","SKINTIFIC積雪草深層卸妝油200ml","5","Matsumoto"
"SKT","2026-07","SKINTIFIC-305","【SKINTIFIC】積雪草深層卸妝油 200ml","11","momo"
"SKT","2026-07","SKINTIFIC-305","SKINTIFIC積雪草深層卸妝油200ml","105","POYA"
"SKT","2026-07","SKINTIFIC-305","SKINTIFIC-積雪草深層卸妝油","90","Watsons"
"SKT","2026-07","SKINTIFIC-31","SKINTIFIC潔面慕斯100ml","26","Watsons"
"SKT","2026-07","SKINTIFIC-31001","【SKINTIFIC】菸鹼醯胺透亮面膜 細緻柔嫩 潤澤保濕 30片入","8","momo"
"SKT","2026-07","SKINTIFIC-3260N","SKINTIFIC 無瑕水光粉氣墊00N自然瓷白色","93","Cosmed"
"SKT","2026-07","SKINTIFIC-3260N","SKINTIFIC無瑕水光粉氣墊 00N自然瓷白色","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-3260N","SKINTIFIC無瑕水光氣墊11g-自然瓷白00N","477","POYA"
"SKT","2026-07","SKINTIFIC-3260N","無瑕水光粉氣墊 00N自然瓷白色","206","Watsons"
"SKT","2026-07","SKINTIFIC-3260W","SKINTIFIC 無瑕水光粉氣墊00W暖調瓷白色","62","Cosmed"
"SKT","2026-07","SKINTIFIC-3260W","SKINTIFIC無瑕水光粉氣墊 00W暖調瓷白色","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-3260W","SKINTIFIC無瑕水光氣墊11g-暖調瓷白00W","124","POYA"
"SKT","2026-07","SKINTIFIC-3260W","無瑕水光粉氣墊 00W暖調瓷白色","109","Watsons"
"SKT","2026-07","SKINTIFIC-3261N","SKINTIFIC 無瑕水光粉氣墊01N自然香草色","88","Cosmed"
"SKT","2026-07","SKINTIFIC-3261N","SKINTIFIC無瑕水光粉氣墊 01N自然香草色","7","Matsumoto"
"SKT","2026-07","SKINTIFIC-3261N","SKINTIFIC無瑕水光氣墊11g-自然香草01N","585","POYA"
"SKT","2026-07","SKINTIFIC-3261N","無瑕水光粉氣墊 01N自然香草色","219","Watsons"
"SKT","2026-07","SKINTIFIC-3261W","SKINTIFIC 無瑕水光粉氣墊01W暖調香草色","45","Cosmed"
"SKT","2026-07","SKINTIFIC-3261W","SKINTIFIC無瑕水光粉氣墊 01W暖調香草色","1","Matsumoto"
"SKT","2026-07","SKINTIFIC-3261W","SKINTIFIC無瑕水光氣墊11g-暖調香草01W","313","POYA"
"SKT","2026-07","SKINTIFIC-3261W","無瑕水光粉氣墊 01W暖調香草色","108","Watsons"
"SKT","2026-07","SKINTIFIC-3262N","SKINTIFIC 無瑕水光粉氣墊02N自然象牙色","65","Cosmed"
"SKT","2026-07","SKINTIFIC-3262N","SKINTIFIC無瑕水光粉氣墊 02N自然象牙色","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-3262N","SKINTIFIC無瑕水光氣墊11g-自然象牙02N","366","POYA"
"SKT","2026-07","SKINTIFIC-3262N","無瑕水光粉氣墊 02N自然象牙色","104","Watsons"
"SKT","2026-07","SKINTIFIC-3262W","SKINTIFIC 無瑕水光粉氣墊02W暖調象牙色","34","Cosmed"
"SKT","2026-07","SKINTIFIC-3262W","SKINTIFIC無瑕水光粉氣墊 02W暖調象牙色","2","Matsumoto"
"SKT","2026-07","SKINTIFIC-3262W","SKINTIFIC無瑕水光氣墊11g-暖調象牙02W","73","POYA"
"SKT","2026-07","SKINTIFIC-3262W","無瑕水光粉氣墊 02W暖調象牙色","95","Watsons"
"SKT","2026-07","SKINTIFIC-326NW系列","【SKINTIFIC】無瑕水光粉氣墊(多色)","94","momo"
"SKT","2026-07","SKINTIFIC-340","SKINTIFIC 菸鹼醯胺亮白洗面乳120ml","21","Cosmed"
"SKT","2026-07","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-340","【SKINTIFIC】菸醯胺亮白洗面乳120ml","1","momo"
"SKT","2026-07","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","85","POYA"
"SKT","2026-07","SKINTIFIC-340","SKINTIFIC菸醯胺亮白洗面乳120ml","141","Watsons"
"SKT","2026-07","SKINTIFIC-347","SKINTIFIC PDRN亮白保濕精華20ml","42","Cosmed"
"SKT","2026-07","SKINTIFIC-347","【SKINTIFIC】PDRN亮白柔嫩保濕精華20ml","1","momo"
"SKT","2026-07","SKINTIFIC-347","SKINTIFIC PDRN亮白柔嫩保濕精華 20ml","676","POYA"
"SKT","2026-07","SKINTIFIC-347","SKINTIFIC PDRN亮白柔嫩保濕精華","261","Watsons"
"SKT","2026-07","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜30g","125","Cosmed"
"SKT","2026-07","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜 20ml","5","Matsumoto"
"SKT","2026-07","SKINTIFIC-351","【SKINTIFIC】PDRN亮白柔嫩保濕霜30g","11","momo"
"SKT","2026-07","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜30g","529","POYA"
"SKT","2026-07","SKINTIFIC-351","SKINTIFIC PDRN亮白柔嫩保濕霜","567","Watsons"
"SKT","2026-07","SKINTIFIC-388","SKINTIFIC PDRN光感亮膚精華噴霧","47","POYA"
"SKT","2026-07","SKINTIFIC-388","SKINTIFIC PDRN光感亮膚精華噴霧 100ml","87","Watsons"
"SKT","2026-07","SKINTIFIC-39","SKINTIFIC 377亮白肌膚面霜30g","73","Cosmed"
"SKT","2026-07","SKINTIFIC-39","SKINTIFIC377亮白肌膚面霜30g","2","Matsumoto"
"SKT","2026-07","SKINTIFIC-39","【SKINTIFIC】377亮白肌膚面霜30g","2","momo"
"SKT","2026-07","SKINTIFIC-39","SKINTIFIC 377亮白肌膚面霜30g","136","POYA"
"SKT","2026-07","SKINTIFIC-39","SKINTIFIC377亮白肌膚面霜30g","175","Watsons"
"SKT","2026-07","SKINTIFIC-40600","SKINTIFIC 玫瑰透亮洗面乳 120g","44","Watsons"
"SKT","2026-07","SKINTIFIC-44","SKINTIFIC菸醯胺亮白洗面乳80ml","16","Watsons"
"SKT","2026-07","SKINTIFIC-463001W","SKINTIFIC 旅行修護亮白組","70","Watsons"
"SKT","2026-07","SKINTIFIC-56","SKINTIFIC 5X神經醯胺防曬霜30ml","103","Cosmed"
"SKT","2026-07","SKINTIFIC-56","SKINTIFIC滋潤防曬霜30ml","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-56","SKINTIFIC滋潤防曬霜SPF50 30ml","236","POYA"
"SKT","2026-07","SKINTIFIC-56","SKINTIFIC滋潤防曬霜30ml SPF50+ PA++++","108","Watsons"
"SKT","2026-07","SKINTIFIC-56002","SKINTIFIC 5X神經醯胺防曬霜7g","892","711"
"SKT","2026-07","SKINTIFIC-57","SKINTIFIC潔顏蜜80ml","25","Watsons"
"SKT","2026-07","SKINTIFIC-64","SKINTIFIC 戶外防曬噴霧250ml","127","Cosmed"
"SKT","2026-07","SKINTIFIC-64","SKINTIFIC戶外防曬噴霧250ml","3","Matsumoto"
"SKT","2026-07","SKINTIFIC-64","【SKINTIFIC】5x戶外防曬噴霧 250ml","14","momo"
"SKT","2026-07","SKINTIFIC-64","SKINTIFIC 5X戶外防曬噴霧250ml","273","POYA"
"SKT","2026-07","SKINTIFIC-64","SKINTIFIC 5x 戶外防曬噴霧250ml SPF50+ PA++++","197","Watsons"
"SKT","2026-07","SKINTIFIC-64 (3入)","【SKINTIFIC】5x戶外防曬噴霧250ml (超值3入組)","3","momo"
"SKT","2026-07","SKINTIFIC-65","【SKINTIFIC】火山固體泥膜棒40g","6","momo"
"SKT","2026-07","SKINTIFIC-65","SKINTIFIC火山固體泥膜棒40g","510","Watsons"
"SKT","2026-07","SKINTIFIC-77","SKINTIFIC 艾草固體泥膜棒40g","174","Cosmed"
"SKT","2026-07","SKINTIFIC-77","SKINTIFIC艾草固體泥膜棒40g","10","Matsumoto"
"SKT","2026-07","SKINTIFIC-77","【SKINTIFIC】艾草固體泥膜棒40g","6","momo"
"SKT","2026-07","SKINTIFIC-77","SKINTIFIC固體泥膜棒40g-艾草","275","POYA"
"SKT","2026-07","SKINTIFIC-77","SKINTIFIC艾草固體泥膜棒40g","714","Watsons"
"SKT","2026-07","SKINTIFIC-79","SKINTIFIC VC亮白保濕霜 30g","18","POYA"
"SKT","2026-07","SKINTIFIC-79","SKINTIFIC VC亮白保濕霜30g","115","Watsons"
"SKT","2026-07","SKINTIFIC-86","【SKINTIFIC】修護精華20ml","2","momo"
"SKT","2026-07","SKINTIFIC-86","SKINTIFIC修護精華20ml","9","Watsons"
"SKT","2026-07","SKINTIFIC-90","SKINTIFIC亮白面霜80g","8","Watsons"
"SKT","2026-07","SKINTIFIC-92","SKINTIFIC泛醇深層潔膚凝露","1","Matsumoto"
"SKT","2026-07","SKINTIFIC-92","SKINTIFIC泛醇深層潔膚凝露120ml","37","POYA"
"SKT","2026-07","SKINTIFIC-92","SKINTIFIC-泛醇深層潔膚凝露","57","Watsons"
"SKT","2026-07","泥膜棒組(S77+S65+S147)","【SKINTIFIC】泥膜棒組(艾草+火山泥+菸鹼醯胺粉)","3","momo"
"SKT","2026-07","視黃醇保養組 (s180+s183)","【SKINTIFIC】視黃醇保養組 (精華+面霜)","1","momo"
"SKT","2026-07","未對照-300981","SKINTIFIC神經醯胺修復精華20ml(試用品)","1","Watsons"
"SKT","2026-07","未對照-308131","SKINTIFIC啞光防曬霜50g SPF50+ PA++++(試用品)","1","Watsons"
"SKT","2026-07","未對照-311913","SKINTIFIC亮膚精華噴霧100ml(試用品)","1","Watsons"
"SKT","2026-07","修復套組 (s05+s13)","【SKINTIFIC】5X神經醯胺保濕組 (保濕霜+保濕精華)","6","momo"
"TP","2025-09","TCC102001","TIMEPHORIA 星塵唇彩#01 5ml","63","Watsons"
"TP","2025-09","TCC102007","TIMEPHORIA 星塵唇彩#07 5ml","669","Watsons"
"TP","2025-09","TCC102008","TIMEPHORIA 星塵唇彩#08 5ml","287","Watsons"
"TP","2025-09","TCC102010","TIMEPHORIA 星塵唇彩#10 5ml","53","Watsons"
"TP","2025-09","TCC102011","TIMEPHORIA 星塵唇彩#11 5ml","831","Watsons"
"TP","2025-09","TCC102012","TIMEPHORIA 星塵唇彩#12 5ml","45","Watsons"
"TP","2025-09","TCC102401","TIMEPHORIA 星塵唇彩#001 5ml","32","Watsons"
"TP","2025-09","TCC102402","TIMEPHORIA 星塵唇彩#002 5ml","55","Watsons"
"TP","2025-09","TCC102403","TIMEPHORIA 星塵唇彩#003 5ml","38","Watsons"
"TP","2025-09","TCC102404","TIMEPHORIA 星塵唇彩#004 5ml","30","Watsons"
"TP","2025-09","TCC104001","TIMEPHORIA 絲絨唇釉#01 4ml","144","Watsons"
"TP","2025-09","TCC104003","TIMEPHORIA 絲絨唇釉#03 4ml","54","Watsons"
"TP","2025-09","TCC104005","TIMEPHORIA 絲絨唇釉#05 4ml","17","Watsons"
"TP","2025-09","TCC104008","TIMEPHORIA 絲絨唇釉#08 4ml","4","Watsons"
"TP","2025-09","TCC104042","TIMEPHORIA 絲絨唇釉#002 4ml","2","Watsons"
"TP","2025-09","TCC104043","TIMEPHORIA 絲絨唇釉#003 4ml","4","Watsons"
"TP","2025-09","TCC104044","TIMEPHORIA 絲絨唇釉#004 4ml","4","Watsons"
"TP","2025-09","TCC123001","TIMEPHORIA 啞光唇釉#001 4ml","46","Watsons"
"TP","2025-09","TCC123002","TIMEPHORIA 啞光唇釉#002 4ml","75","Watsons"
"TP","2025-09","TCC123003","TIMEPHORIA 啞光唇釉#003 4ml","13","Watsons"
"TP","2025-09","TCC123004","TIMEPHORIA 啞光唇釉#004 4ml","1","Watsons"
"TP","2025-09","TDW106000","TIMEPHORIA 霧面定妝噴霧60ml","1","Watsons"
"TP","2025-09","TGG107001","TIMEPHORIA 雙頭修容棒 #01 7g","3","Watsons"
"TP","2025-09","TGG107002","TIMEPHORIA 雙頭修容棒 #02 7g","1","Watsons"
"TP","2025-09","TSH119002","TIMEPHORIA 液體腮紅#02 5g","2","Watsons"
"TP","2025-09","TSH119003","TIMEPHORIA 液體腮紅#03 5g","2","Watsons"
"TP","2025-09","TSH119005","TIMEPHORIA 液體腮紅#05 5g","1","Watsons"
"TP","2025-09","TYX109001","TIMEPHORIA 單頭眼線液筆 #01 黑色 0.5g","3","Watsons"
"TP","2025-09","TYX109002","TIMEPHORIA 單頭眼線液筆 #02 棕色 0.5g","2","Watsons"
"TP","2025-09","未對照-311995","TIMEPHORIA 星塵唇彩#07 5ml (試用品)","2","Watsons"
"TP","2025-10","TCC102001","TIMEPHORIA 星塵唇彩#01 5ml","220","Watsons"
"TP","2025-10","TCC102006","TIMEPHORIA 星塵唇彩06 5ml","12","Watsons"
"TP","2025-10","TCC102007","TIMEPHORIA 星塵唇彩#07 5ml","1965","Watsons"
"TP","2025-10","TCC102008","TIMEPHORIA 星塵唇彩#08 5ml","701","Watsons"
"TP","2025-10","TCC102009","TIMEPHORIA 星塵唇彩09 5ml","11","Watsons"
"TP","2025-10","TCC102010","TIMEPHORIA 星塵唇彩#10 5ml","178","Watsons"
"TP","2025-10","TCC102011","TIMEPHORIA 星塵唇彩#11 5ml","1608","Watsons"
"TP","2025-10","TCC102012","TIMEPHORIA 星塵唇彩#12 5ml","177","Watsons"
"TP","2025-10","TCC102401","TIMEPHORIA 星塵唇彩#001 5ml","130","Watsons"
"TP","2025-10","TCC102402","TIMEPHORIA 星塵唇彩#002 5ml","230","Watsons"
"TP","2025-10","TCC102403","TIMEPHORIA 星塵唇彩#003 5ml","81","Watsons"
"TP","2025-10","TCC102404","TIMEPHORIA 星塵唇彩#004 5ml","46","Watsons"
"TP","2025-10","TCC104001","TIMEPHORIA 絲絨唇釉#01 4ml","241","Watsons"
"TP","2025-10","TCC104003","TIMEPHORIA 絲絨唇釉#03 4ml","119","Watsons"
"TP","2025-10","TCC104005","TIMEPHORIA 絲絨唇釉#05 4ml","74","Watsons"
"TP","2025-10","TCC104008","TIMEPHORIA 絲絨唇釉#08 4ml","89","Watsons"
"TP","2025-10","TCC104009","TIMEPHORIA 絲絨唇釉09 4ml","1","Watsons"
"TP","2025-10","TCC104041","TIMEPHORIA 絲絨唇釉#001 4ml","3","Watsons"
"TP","2025-10","TCC104042","TIMEPHORIA 絲絨唇釉#002 4ml","53","Watsons"
"TP","2025-10","TCC104043","TIMEPHORIA 絲絨唇釉#003 4ml","27","Watsons"
"TP","2025-10","TCC104044","TIMEPHORIA 絲絨唇釉#004 4ml","54","Watsons"
"TP","2025-10","TCC123001","TIMEPHORIA 啞光唇釉#001 4ml","147","Watsons"
"TP","2025-10","TCC123002","TIMEPHORIA 啞光唇釉#002 4ml","146","Watsons"
"TP","2025-10","TCC123003","TIMEPHORIA 啞光唇釉#003 4ml","31","Watsons"
"TP","2025-10","TCC123004","TIMEPHORIA 啞光唇釉#004 4ml","2","Watsons"
"TP","2025-10","TCC123005","TIMEPHORIA 啞光唇釉#005 4ml","3","Watsons"
"TP","2025-10","TDW106000","TIMEPHORIA 霧面定妝噴霧60ml","6","Watsons"
"TP","2025-10","TGG107001","TIMEPHORIA 雙頭修容棒 #01 7g","5","Watsons"
"TP","2025-10","TGG107002","TIMEPHORIA 雙頭修容棒 #02 7g","5","Watsons"
"TP","2025-10","TSH119002","TIMEPHORIA 液體腮紅#02 5g","7","Watsons"
"TP","2025-10","TSH119003","TIMEPHORIA 液體腮紅#03 5g","7","Watsons"
"TP","2025-10","TSH119005","TIMEPHORIA 液體腮紅#05 5g","5","Watsons"
"TP","2025-10","TYX109001","TIMEPHORIA 單頭眼線液筆 #01 黑色 0.5g","6","Watsons"
"TP","2025-10","未對照-311995","TIMEPHORIA 星塵唇彩#07 5ml (試用品)","5","Watsons"
"TP","2025-10","未對照-312004","TIMEPHORIA 霧面唇釉#001 4ml (試用品)","1","Watsons"
"TP","2025-11","TCC102001","TIMEPHORIA 星塵唇彩#01 5ml","375","Watsons"
"TP","2025-11","TCC102006","TIMEPHORIA 星塵唇彩06 5ml","115","Watsons"
"TP","2025-11","TCC102007","TIMEPHORIA 星塵唇彩#07 5ml","1762","Watsons"
"TP","2025-11","TCC102008","TIMEPHORIA 星塵唇彩#08 5ml","704","Watsons"
"TP","2025-11","TCC102009","TIMEPHORIA 星塵唇彩09 5ml","120","Watsons"
"TP","2025-11","TCC102010","TIMEPHORIA 星塵唇彩#10 5ml","314","Watsons"
"TP","2025-11","TCC102011","TIMEPHORIA 星塵唇彩#11 5ml","1363","Watsons"
"TP","2025-11","TCC102012","TIMEPHORIA 星塵唇彩#12 5ml","305","Watsons"
"TP","2025-11","TCC102016","TIMEPHORIA 星塵唇彩16 5ml","11","Watsons"
"TP","2025-11","TCC102017","TIMEPHORIA 星塵唇彩17 5ml","14","Watsons"
"TP","2025-11","TCC102018","TIMEPHORIA 星塵唇彩18 5ml","21","Watsons"
"TP","2025-11","TCC102401","TIMEPHORIA 星塵唇彩#001 5ml","276","Watsons"
"TP","2025-11","TCC102402","TIMEPHORIA 星塵唇彩#002 5ml","413","Watsons"
"TP","2025-11","TCC102403","TIMEPHORIA 星塵唇彩#003 5ml","117","Watsons"
"TP","2025-11","TCC102404","TIMEPHORIA 星塵唇彩#004 5ml","49","Watsons"
"TP","2025-11","TCC104001","TIMEPHORIA 絲絨唇釉#01 4ml","222","Watsons"
